chemin, class, class_LOC, classe_CLOC, classe_DC, WMC, classe_BC
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/ChartTheme.java, ChartTheme.java, 51, 47, 0.9215686274509803, 1, 0.9215686274509803
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendGraphic.java, LegendGraphic.java, 683, 349, 0.5109809663250366, 2, 0.2554904831625183
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendTitle.java, LegendTitle.java, 617, 270, 0.4376012965964344, 2, 0.2188006482982172
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendItem.java, LegendItem.java, 983, 539, 0.5483214649033571, 2, 0.27416073245167855
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendItemCollection.java, LegendItemCollection.java, 142, 86, 0.6056338028169014, 1, 0.6056338028169014
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendRenderingOrder.java, LegendRenderingOrder.java, 45, 40, 0.8888888888888888, 1, 0.8888888888888888
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendItemBlockContainer.java, LegendItemBlockContainer.java, 170, 101, 0.5941176470588235, 2, 0.29705882352941176
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/legend/LegendItemSource.java, LegendItemSource.java, 50, 45, 0.9, 1, 0.9
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/legend/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/legend/PaintScaleLegend.java, PaintScaleLegend.java, 662, 271, 0.4093655589123867, 4, 0.10234138972809667
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/imagemap/StandardURLTagFragmentGenerator.java, StandardURLTagFragmentGenerator.java, 66, 55, 0.8333333333333334, 1, 0.8333333333333334
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/imagemap/ImageMapUtils.java, ImageMapUtils.java, 239, 116, 0.48535564853556484, 10, 0.048535564853556486
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/imagemap/URLTagFragmentGenerator.java, URLTagFragmentGenerator.java, 62, 54, 0.8709677419354839, 1, 0.8709677419354839
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java, StandardToolTipTagFragmentGenerator.java, 65, 53, 0.8153846153846154, 1, 0.8153846153846154
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/imagemap/ToolTipTagFragmentGenerator.java, ToolTipTagFragmentGenerator.java, 61, 57, 0.9344262295081968, 1, 0.9344262295081968
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/imagemap/DynamicDriveToolTipTagFragmentGenerator.java, DynamicDriveToolTipTagFragmentGenerator.java, 86, 66, 0.7674418604651163, 1, 0.7674418604651163
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/imagemap/OverLIBToolTipTagFragmentGenerator.java, OverLIBToolTipTagFragmentGenerator.java, 69, 56, 0.8115942028985508, 1, 0.8115942028985508
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/imagemap/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/OutlierList.java, OutlierList.java, 156, 107, 0.6858974358974359, 1, 0.6858974358974359
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/Outlier.java, Outlier.java, 196, 126, 0.6428571428571429, 2, 0.32142857142857145
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/RendererUtils.java, RendererUtils.java, 247, 94, 0.3805668016194332, 1, 0.3805668016194332
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/GrayPaintScale.java, GrayPaintScale.java, 203, 121, 0.5960591133004927, 4, 0.14901477832512317
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/PaintScale.java, PaintScale.java, 73, 65, 0.8904109589041096, 1, 0.8904109589041096
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/DefaultPolarItemRenderer.java, DefaultPolarItemRenderer.java, 840, 354, 0.42142857142857143, 4, 0.10535714285714286
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/NotOutlierException.java, NotOutlierException.java, 57, 51, 0.8947368421052632, 1, 0.8947368421052632
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/WaferMapRenderer.java, WaferMapRenderer.java, 344, 145, 0.42151162790697677, 5, 0.08430232558139536
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/RendererState.java, RendererState.java, 103, 72, 0.6990291262135923, 2, 0.34951456310679613
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java, LookupPaintScale.java, 344, 165, 0.4796511627906977, 4, 0.11991279069767442
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/PolarItemRenderer.java, PolarItemRenderer.java, 182, 147, 0.8076923076923077, 1, 0.8076923076923077
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/AreaRendererEndType.java, AreaRendererEndType.java, 58, 52, 0.896551724137931, 1, 0.896551724137931
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/OutlierListCollection.java, OutlierListCollection.java, 157, 108, 0.6878980891719745, 2, 0.34394904458598724
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/AbstractRenderer.java, AbstractRenderer.java, 2774, 1539, 0.5547945205479452, 3, 0.18493150684931506
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/BarPainter.java, BarPainter.java, 84, 73, 0.8690476190476191, 1, 0.8690476190476191
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java, MinMaxCategoryRenderer.java, 493, 226, 0.45841784989858014, 3, 0.15280594996619337
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/StatisticalBarRenderer.java, StatisticalBarRenderer.java, 518, 186, 0.3590733590733591, 9, 0.039897039897039896
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/LevelRenderer.java, LevelRenderer.java, 403, 182, 0.45161290322580644, 9, 0.05017921146953405
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/LineAndShapeRenderer.java, LineAndShapeRenderer.java, 774, 396, 0.5116279069767442, 4, 0.12790697674418605
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java, BoxAndWhiskerRenderer.java, 1012, 419, 0.4140316205533597, 6, 0.06900527009222661
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/StackedAreaRenderer.java, StackedAreaRenderer.java, 438, 156, 0.3561643835616438, 10, 0.03561643835616438
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/StackedBarRenderer.java, StackedBarRenderer.java, 346, 131, 0.3786127167630058, 10, 0.03786127167630058
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/GanttRenderer.java, GanttRenderer.java, 555, 205, 0.36936936936936937, 6, 0.06156156156156156
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/DefaultCategoryItemRenderer.java, DefaultCategoryItemRenderer.java, 52, 45, 0.8653846153846154, 1, 0.8653846153846154
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/WaterfallBarRenderer.java, WaterfallBarRenderer.java, 429, 169, 0.3939393939393939, 4, 0.09848484848484848
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/BarRenderer.java, BarRenderer.java, 1200, 521, 0.43416666666666665, 6, 0.07236111111111111
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/CategoryStepRenderer.java, CategoryStepRenderer.java, 324, 154, 0.47530864197530864, 5, 0.09506172839506173
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/LayeredBarRenderer.java, LayeredBarRenderer.java, 428, 147, 0.34345794392523366, 26, 0.013209920920201294
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/StandardBarPainter.java, StandardBarPainter.java, 202, 96, 0.4752475247524752, 16, 0.0297029702970297
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/CategoryItemRendererState.java, CategoryItemRendererState.java, 186, 122, 0.6559139784946236, 2, 0.3279569892473118
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/GroupedStackedBarRenderer.java, GroupedStackedBarRenderer.java, 332, 114, 0.3433734939759036, 12, 0.0286144578313253
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/CategoryItemRenderer.java, CategoryItemRenderer.java, 1439, 1269, 0.881862404447533, 1, 0.881862404447533
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/AreaRenderer.java, AreaRenderer.java, 299, 107, 0.35785953177257523, 12, 0.029821627647714604
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/GradientBarPainter.java, GradientBarPainter.java, 340, 126, 0.37058823529411766, 24, 0.015441176470588236
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java, AbstractCategoryItemRenderer.java, 1542, 618, 0.40077821011673154, 14, 0.028627015008337968
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/StatisticalLineAndShapeRenderer.java, StatisticalLineAndShapeRenderer.java, 426, 158, 0.37089201877934275, 8, 0.04636150234741784
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/ScatterRenderer.java, ScatterRenderer.java, 534, 265, 0.49625468164794007, 3, 0.16541822721598
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/category/IntervalBarRenderer.java, IntervalBarRenderer.java, 220, 103, 0.4681818181818182, 8, 0.058522727272727275
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/DeviationStepRenderer.java, DeviationStepRenderer.java, 282, 109, 0.38652482269503546, 30, 0.012884160756501182
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYBubbleRenderer.java, XYBubbleRenderer.java, 311, 119, 0.38263665594855306, 13, 0.029433588919119465
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer2.java, StackedXYAreaRenderer2.java, 493, 170, 0.3448275862068966, 17, 0.02028397565922921
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYItemRenderer.java, XYItemRenderer.java, 1327, 1158, 0.8726450640542577, 1, 0.8726450640542577
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYShapeRenderer.java, XYShapeRenderer.java, 562, 292, 0.5195729537366548, 3, 0.17319098457888493
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYSplineRenderer.java, XYSplineRenderer.java, 463, 210, 0.4535637149028078, 6, 0.0755939524838013
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYItemRendererState.java, XYItemRendererState.java, 182, 145, 0.7967032967032966, 1, 0.7967032967032966
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StandardXYItemRenderer.java, StandardXYItemRenderer.java, 902, 436, 0.48337028824833705, 4, 0.12084257206208426
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java, XYAreaRenderer.java, 649, 265, 0.4083204930662558, 6, 0.06805341551104263
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/HighLowRenderer.java, HighLowRenderer.java, 448, 206, 0.45982142857142855, 4, 0.11495535714285714
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYBarRenderer.java, StackedXYBarRenderer.java, 374, 150, 0.40106951871657753, 12, 0.03342245989304813
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/SamplingXYLineRenderer.java, SamplingXYLineRenderer.java, 333, 163, 0.4894894894894895, 4, 0.12237237237237238
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYBarPainter.java, XYBarPainter.java, 80, 69, 0.8625, 1, 0.8625
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer2.java, XYAreaRenderer2.java, 392, 159, 0.40561224489795916, 5, 0.08112244897959184
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYErrorRenderer.java, XYErrorRenderer.java, 415, 204, 0.491566265060241, 3, 0.163855421686747
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYBarRenderer.java, XYBarRenderer.java, 1084, 463, 0.42712177121771217, 5, 0.08542435424354243
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/GradientXYBarPainter.java, GradientXYBarPainter.java, 339, 125, 0.3687315634218289, 24, 0.015363815142576204
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/DefaultXYItemRenderer.java, DefaultXYItemRenderer.java, 52, 46, 0.8846153846153846, 1, 0.8846153846153846
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/DeviationRenderer.java, DeviationRenderer.java, 342, 174, 0.5087719298245614, 3, 0.16959064327485382
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYBlockRenderer.java, XYBlockRenderer.java, 484, 228, 0.47107438016528924, 4, 0.11776859504132231
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java, AbstractXYItemRenderer.java, 1524, 552, 0.36220472440944884, 9, 0.04024496937882765
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java, StackedXYAreaRenderer.java, 609, 274, 0.44991789819376027, 4, 0.11247947454844007
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/WindItemRenderer.java, WindItemRenderer.java, 157, 73, 0.46496815286624205, 1, 0.46496815286624205
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYStepAreaRenderer.java, XYStepAreaRenderer.java, 565, 272, 0.4814159292035398, 6, 0.08023598820058997
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/CandlestickRenderer.java, CandlestickRenderer.java, 818, 390, 0.4767726161369193, 5, 0.09535452322738386
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/YIntervalRenderer.java, YIntervalRenderer.java, 277, 135, 0.48736462093862815, 6, 0.0812274368231047
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYLineAndShapeRenderer.java, XYLineAndShapeRenderer.java, 1078, 559, 0.5185528756957328, 4, 0.1296382189239332
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYDotRenderer.java, XYDotRenderer.java, 336, 167, 0.49702380952380953, 3, 0.16567460317460317
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/VectorRenderer.java, VectorRenderer.java, 314, 108, 0.34394904458598724, 11, 0.03126809496236248
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYStepRenderer.java, XYStepRenderer.java, 316, 152, 0.4810126582278481, 11, 0.04372842347525892
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/CyclicXYItemRenderer.java, CyclicXYItemRenderer.java, 437, 188, 0.4302059496567506, 6, 0.07170099160945843
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYBoxAndWhiskerRenderer.java, XYBoxAndWhiskerRenderer.java, 733, 301, 0.4106412005457026, 6, 0.06844020009095043
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/XYDifferenceRenderer.java, XYDifferenceRenderer.java, 1057, 354, 0.33491012298959316, 9, 0.03721223588773257
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/ClusteredXYBarRenderer.java, ClusteredXYBarRenderer.java, 328, 131, 0.39939024390243905, 11, 0.03630820399113082
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/renderer/xy/StandardXYBarPainter.java, StandardXYBarPainter.java, 202, 96, 0.4752475247524752, 16, 0.0297029702970297
